date,overnight_rate_pa,country
2003-08-01,4.75,Australia
2003-09-01,4.75,Australia
2003-10-01,4.75,Australia
2003-11-01,4.98,Australia
2003-12-01,5.23,Australia
2004-01-01,5.25,Australia
2004-02-01,5.25,Australia
2004-03-01,5.25,Australia
2004-04-01,5.25,Australia
2004-05-01,5.25,Australia
2004-06-01,5.25,Australia
2004-07-01,5.25,Australia
2004-08-01,5.25,Australia
2004-09-01,5.25,Australia
2004-10-01,5.25,Australia
2004-11-01,5.25,Australia
2004-12-01,5.25,Australia
2005-01-01,5.25,Australia
2005-02-01,5.25,Australia
2005-03-01,5.49,Australia
2005-04-01,5.5,Australia
2005-05-01,5.5,Australia
2005-06-01,5.5,Australia
2005-07-01,5.5,Australia
2005-08-01,5.5,Australia
2005-09-01,5.5,Australia
2005-10-01,5.5,Australia
2005-11-01,5.5,Australia
2005-12-01,5.5,Australia
2006-01-01,5.5,Australia
2006-02-01,5.5,Australia
2006-03-01,5.5,Australia
2006-04-01,5.5,Australia
2006-05-01,5.73,Australia
2006-06-01,5.75,Australia
2006-07-01,5.75,Australia
2006-08-01,5.99,Australia
2006-09-01,6.0,Australia
2006-10-01,6.0,Australia
2006-11-01,6.19,Australia
2006-12-01,6.25,Australia
2007-01-01,6.25,Australia
2007-02-01,6.25,Australia
2007-03-01,6.25,Australia
2007-04-01,6.25,Australia
2007-05-01,6.25,Australia
2007-06-01,6.25,Australia
2007-07-01,6.25,Australia
2007-08-01,6.45,Australia
2007-09-01,6.5,Australia
2007-10-01,6.5,Australia
2007-11-01,6.7,Australia
2007-12-01,6.75,Australia
2008-01-01,6.75,Australia
2008-02-01,6.96,Australia
2008-03-01,7.22,Australia
2008-04-01,7.25,Australia
2008-05-01,7.25,Australia
2008-06-01,7.25,Australia
2008-07-01,7.25,Australia
2008-08-01,7.25,Australia
2008-09-01,7.02,Australia
2008-10-01,6.18,Australia
2008-11-01,5.33,Australia
2008-12-01,4.35,Australia
2009-01-01,4.25,Australia
2009-02-01,3.35,Australia
2009-03-01,3.25,Australia
2009-04-01,3.06,Australia
2009-05-01,3.0,Australia
2009-06-01,3.0,Australia
2009-07-01,3.0,Australia
2009-08-01,3.0,Australia
2009-09-01,3.0,Australia
2009-10-01,3.21,Australia
2009-11-01,3.48,Australia
2009-12-01,3.74,Australia
2010-01-01,3.75,Australia
2010-02-01,3.75,Australia
2010-03-01,3.98,Australia
2010-04-01,4.22,Australia
2010-05-01,4.48,Australia
2010-06-01,4.5,Australia
2010-07-01,4.5,Australia
2010-08-01,4.5,Australia
2010-09-01,4.5,Australia
2010-10-01,4.5,Australia
2010-11-01,4.73,Australia
2010-12-01,4.75,Australia
2011-01-01,4.75,Australia
2011-02-01,4.75,Australia
2011-03-01,4.75,Australia
2011-04-01,4.75,Australia
2011-05-01,4.75,Australia
2011-06-01,4.75,Australia
2011-07-01,4.75,Australia
2011-08-01,4.75,Australia
2011-09-01,4.75,Australia
2011-10-01,4.75,Australia
2011-11-01,4.51,Australia
2011-12-01,4.3,Australia
2012-01-01,4.25,Australia
2012-02-01,4.25,Australia
2012-03-01,4.25,Australia
2012-04-01,4.25,Australia
2012-05-01,3.77,Australia
2012-06-01,3.54,Australia
2012-07-01,3.5,Australia
2012-08-01,3.5,Australia
2012-09-01,3.5,Australia
2012-10-01,3.27,Australia
2012-11-01,3.25,Australia
2012-12-01,3.03,Australia
2013-01-01,3.0,Australia
2013-02-01,3.0,Australia
2013-03-01,3.0,Australia
2013-04-01,3.0,Australia
2013-05-01,2.8,Australia
2013-06-01,2.75,Australia
2013-07-01,2.75,Australia
2013-08-01,2.55,Australia
2013-09-01,2.5,Australia
2013-10-01,2.5,Australia
2013-11-01,2.5,Australia
2013-12-01,2.5,Australia
2014-01-01,2.5,Australia
2014-02-01,2.5,Australia
2014-03-01,2.5,Australia
2014-04-01,2.5,Australia
2014-05-01,2.5,Australia
2014-06-01,2.5,Australia
2014-07-01,2.5,Australia
2014-08-01,2.5,Australia
2014-09-01,2.5,Australia
2014-10-01,2.5,Australia
2014-11-01,2.5,Australia
2014-12-01,2.5,Australia
2015-01-01,2.5,Australia
2015-02-01,2.28,Australia
2015-03-01,2.25,Australia
2015-04-01,2.25,Australia
2015-05-01,2.04,Australia
2015-06-01,2.0,Australia
2015-07-01,2.0,Australia
2015-08-01,2.0,Australia
2015-09-01,2.0,Australia
2015-10-01,2.0,Australia
2015-11-01,2.0,Australia
2015-12-01,2.0,Australia
2016-01-01,2.0,Australia
2016-02-01,2.0,Australia
2016-03-01,2.0,Australia
2016-04-01,2.0,Australia
2016-05-01,1.77,Australia
2016-06-01,1.75,Australia
2016-07-01,1.75,Australia
2016-08-01,1.52,Australia
2016-09-01,1.5,Australia
2016-10-01,1.5,Australia
2016-11-01,1.5,Australia
2016-12-01,1.5,Australia
2017-01-01,1.5,Australia
2017-02-01,1.5,Australia
2017-03-01,1.5,Australia
2017-04-01,1.5,Australia
2017-05-01,1.5,Australia
2017-06-01,1.5,Australia
2017-07-01,1.5,Australia
2017-08-01,1.5,Australia
2017-09-01,1.5,Australia
2017-10-01,1.5,Australia
2017-11-01,1.5,Australia
2017-12-01,1.5,Australia
2018-01-01,1.5,Australia
2018-02-01,1.5,Australia
2018-03-01,1.5,Australia
2018-04-01,1.5,Australia
2018-05-01,1.5,Australia
2018-06-01,1.5,Australia
2018-07-01,1.5,Australia
2018-08-01,1.5,Australia
2018-09-01,1.5,Australia
2018-10-01,1.5,Australia
2018-11-01,1.5,Australia
2018-12-01,1.5,Australia
2019-01-01,1.5,Australia
2019-02-01,1.5,Australia
2019-03-01,1.5,Australia
2019-04-01,1.5,Australia
2019-05-01,1.5,Australia
2019-06-01,1.28,Australia
2019-07-01,1.02,Australia
2019-08-01,1.0,Australia
2019-09-01,1.0,Australia
2019-10-01,0.76,Australia
2019-11-01,0.75,Australia
2019-12-01,0.75,Australia
2020-01-01,0.75,Australia
2020-02-01,0.75,Australia
2020-03-01,0.43,Australia
2020-04-01,0.25,Australia
2020-05-01,0.25,Australia
2020-06-01,0.25,Australia
2020-07-01,0.25,Australia
2020-08-01,0.25,Australia
2020-09-01,0.25,Australia
2020-10-01,0.25,Australia
2020-11-01,0.11,Australia
2020-12-01,0.1,Australia
2021-01-01,0.1,Australia
2021-02-01,0.1,Australia
2021-03-01,0.1,Australia
2021-04-01,0.1,Australia
2021-05-01,0.1,Australia
2021-06-01,0.1,Australia
2021-07-01,0.1,Australia
2021-08-01,0.1,Australia
2021-09-01,0.1,Australia
2021-10-01,0.1,Australia
2021-11-01,0.1,Australia
2021-12-01,0.1,Australia
2022-01-01,0.1,Australia
2022-02-01,0.1,Australia
2022-03-01,0.1,Australia
2022-04-01,0.1,Australia
2022-05-01,0.33,Australia
2022-06-01,0.73,Australia
2022-07-01,1.28,Australia
2022-08-01,1.81,Australia
2022-09-01,2.25,Australia
2022-10-01,2.58,Australia
2022-11-01,2.84,Australia
2022-12-01,3.05,Australia
2023-01-01,3.1,Australia
2023-02-01,3.29,Australia
2023-03-01,3.54,Australia
2023-04-01,3.6,Australia
2023-05-01,3.83,Australia
2023-06-01,4.05,Australia
2023-07-01,4.1,Australia
2023-08-01,4.1,Australia
2023-09-01,4.1,Australia
2023-10-01,4.1,Australia
2023-11-01,4.29,Australia
2023-12-01,4.35,Australia
2024-01-01,4.35,Australia
2024-02-01,4.35,Australia
2024-03-01,4.35,Australia
2024-04-01,4.35,Australia
2024-05-01,4.35,Australia
2024-06-01,4.35,Australia
2024-07-01,4.35,Australia
2024-08-01,4.35,Australia
2024-09-01,4.35,Australia
2024-10-01,4.35,Australia
2000-01-01,5.12,New Zealand
2000-02-01,5.26,New Zealand
2000-03-01,5.51,New Zealand
2000-04-01,5.82,New Zealand
2000-05-01,6.24,New Zealand
2000-06-01,6.5,New Zealand
2000-07-01,6.5,New Zealand
2000-08-01,6.5,New Zealand
2000-09-01,6.5,New Zealand
2000-10-01,6.5,New Zealand
2000-11-01,6.5,New Zealand
2000-12-01,6.51,New Zealand
2001-01-01,6.5,New Zealand
2001-02-01,6.5,New Zealand
2001-03-01,6.35,New Zealand
2001-04-01,6.15,New Zealand
2001-05-01,5.87,New Zealand
2001-06-01,5.75,New Zealand
2001-07-01,5.75,New Zealand
2001-08-01,5.76,New Zealand
2001-09-01,5.55,New Zealand
2001-10-01,5.25,New Zealand
2001-11-01,4.96,New Zealand
2001-12-01,4.75,New Zealand
2002-01-01,4.75,New Zealand
2002-02-01,4.75,New Zealand
2002-03-01,4.84,New Zealand
2002-04-01,5.11,New Zealand
2002-05-01,5.39,New Zealand
2002-06-01,5.5,New Zealand
2002-07-01,5.73,New Zealand
2002-08-01,5.75,New Zealand
2002-09-01,5.75,New Zealand
2002-10-01,5.75,New Zealand
2002-11-01,5.75,New Zealand
2002-12-01,5.75,New Zealand
2003-01-01,5.75,New Zealand
2003-02-01,5.75,New Zealand
2003-03-01,5.75,New Zealand
2003-04-01,5.7,New Zealand
2003-05-01,5.51,New Zealand
2003-06-01,5.28,New Zealand
2003-07-01,5.19,New Zealand
2003-08-01,5.0,New Zealand
2003-09-01,5.0,New Zealand
2003-10-01,5.0,New Zealand
2003-11-01,5.0,New Zealand
2003-12-01,5.0,New Zealand
2004-01-01,5.03,New Zealand
2004-02-01,5.25,New Zealand
2004-03-01,5.25,New Zealand
2004-04-01,5.28,New Zealand
2004-05-01,5.5,New Zealand
2004-06-01,5.68,New Zealand
2004-07-01,5.77,New Zealand
2004-08-01,6.0,New Zealand
2004-09-01,6.18,New Zealand
2004-10-01,6.28,New Zealand
2004-11-01,6.5,New Zealand
2004-12-01,6.5,New Zealand
2005-01-01,6.5,New Zealand
2005-02-01,6.5,New Zealand
2005-03-01,6.67,New Zealand
2005-04-01,6.75,New Zealand
2005-05-01,6.75,New Zealand
2005-06-01,6.75,New Zealand
2005-07-01,6.75,New Zealand
2005-08-01,6.75,New Zealand
2005-09-01,6.75,New Zealand
2005-10-01,6.79,New Zealand
2005-11-01,7.0,New Zealand
2005-12-01,7.19,New Zealand
2006-01-01,7.25,New Zealand
2006-02-01,7.25,New Zealand
2006-03-01,7.25,New Zealand
2006-04-01,7.25,New Zealand
2006-05-01,7.25,New Zealand
2006-06-01,7.25,New Zealand
2006-07-01,7.25,New Zealand
2006-08-01,7.25,New Zealand
2006-09-01,7.25,New Zealand
2006-10-01,7.35,New Zealand
2006-11-01,7.45,New Zealand
2006-12-01,7.51,New Zealand
2007-01-01,7.41,New Zealand
2007-02-01,7.41,New Zealand
2007-03-01,7.59,New Zealand
2007-04-01,7.7,New Zealand
2007-05-01,7.89,New Zealand
2007-06-01,8.1,New Zealand
2007-07-01,8.2,New Zealand
2007-08-01,8.28,New Zealand
2007-09-01,8.02,New Zealand
2007-10-01,8.07,New Zealand
2007-11-01,8.33,New Zealand
2007-12-01,8.18,New Zealand
2008-01-01,8.16,New Zealand
2008-02-01,8.2,New Zealand
2008-03-01,8.1,New Zealand
2008-04-01,8.05,New Zealand
2008-05-01,8.06,New Zealand
2008-06-01,8.21,New Zealand
2008-07-01,8.03,New Zealand
2008-08-01,7.89,New Zealand
2008-09-01,7.52,New Zealand
2008-10-01,7.1,New Zealand
2008-11-01,6.26,New Zealand
2008-12-01,5.05,New Zealand
2009-01-01,4.66,New Zealand
2009-02-01,3.36,New Zealand
2009-03-01,3.08,New Zealand
2009-04-01,3.01,New Zealand
2009-05-01,2.37,New Zealand
2009-06-01,2.45,New Zealand
2009-07-01,2.43,New Zealand
2009-08-01,2.53,New Zealand
2009-09-01,2.58,New Zealand
2009-10-01,2.49,New Zealand
2009-11-01,2.41,New Zealand
2009-12-01,2.43,New Zealand
2010-01-01,2.42,New Zealand
2010-02-01,2.32,New Zealand
2010-03-01,2.35,New Zealand
2010-04-01,2.28,New Zealand
2010-05-01,2.32,New Zealand
2010-06-01,2.49,New Zealand
2010-07-01,2.68,New Zealand
2010-08-01,2.88,New Zealand
2010-09-01,2.91,New Zealand
2010-10-01,2.94,New Zealand
2010-11-01,2.91,New Zealand
2010-12-01,2.88,New Zealand
2011-01-01,2.92,New Zealand
2011-02-01,2.91,New Zealand
2011-03-01,2.5,New Zealand
2011-04-01,2.5,New Zealand
2011-05-01,2.45,New Zealand
2011-06-01,2.46,New Zealand
2011-07-01,2.4,New Zealand
2011-08-01,2.44,New Zealand
2011-09-01,2.39,New Zealand
2011-10-01,2.33,New Zealand
2011-11-01,2.34,New Zealand
2011-12-01,2.34,New Zealand
2012-01-01,2.4,New Zealand
2012-02-01,2.41,New Zealand
2012-03-01,2.43,New Zealand
2012-04-01,2.45,New Zealand
2012-05-01,2.44,New Zealand
2012-06-01,2.43,New Zealand
2012-07-01,2.5,New Zealand
2012-08-01,2.52,New Zealand
2012-09-01,2.49,New Zealand
2012-10-01,2.48,New Zealand
2012-11-01,2.49,New Zealand
2012-12-01,2.51,New Zealand
2013-01-01,2.45,New Zealand
2013-02-01,2.49,New Zealand
2013-03-01,2.47,New Zealand
2013-04-01,2.42,New Zealand
2013-05-01,2.48,New Zealand
2013-06-01,2.47,New Zealand
2013-07-01,2.43,New Zealand
2013-08-01,2.49,New Zealand
2013-09-01,2.5,New Zealand
2013-10-01,2.5,New Zealand
2013-11-01,2.49,New Zealand
2013-12-01,2.5,New Zealand
2014-01-01,2.52,New Zealand
2014-02-01,2.51,New Zealand
2014-03-01,2.65,New Zealand
2014-04-01,2.79,New Zealand
2014-05-01,3.0,New Zealand
2014-06-01,3.13,New Zealand
2014-07-01,3.28,New Zealand
2014-08-01,3.45,New Zealand
2014-09-01,3.46,New Zealand
2014-10-01,3.42,New Zealand
2014-11-01,3.42,New Zealand
2014-12-01,3.4,New Zealand
2015-01-01,3.42,New Zealand
2015-02-01,3.4,New Zealand
2015-03-01,3.42,New Zealand
2015-04-01,3.44,New Zealand
2015-05-01,3.41,New Zealand
2015-06-01,3.25,New Zealand
2015-07-01,3.07,New Zealand
2015-08-01,2.9,New Zealand
2015-09-01,2.76,New Zealand
2015-10-01,2.68,New Zealand
2015-11-01,2.65,New Zealand
2015-12-01,2.55,New Zealand
2016-01-01,2.39,New Zealand
2016-02-01,2.37,New Zealand
2016-03-01,2.21,New Zealand
2016-04-01,2.17,New Zealand
2016-05-01,2.16,New Zealand
2016-06-01,2.16,New Zealand
2016-07-01,2.11,New Zealand
2016-08-01,2.06,New Zealand
2016-09-01,1.92,New Zealand
2016-10-01,1.88,New Zealand
2016-11-01,1.74,New Zealand
2016-12-01,1.68,New Zealand
2017-01-01,1.66,New Zealand
2017-02-01,1.71,New Zealand
2017-03-01,1.66,New Zealand
2017-04-01,1.62,New Zealand
2017-05-01,1.67,New Zealand
2017-06-01,1.71,New Zealand
2017-07-01,1.63,New Zealand
2017-08-01,1.65,New Zealand
2017-09-01,1.64,New Zealand
2017-10-01,1.61,New Zealand
2017-11-01,1.64,New Zealand
2017-12-01,1.67,New Zealand
2018-01-01,1.66,New Zealand
2018-02-01,1.67,New Zealand
2018-03-01,1.67,New Zealand
2018-04-01,1.71,New Zealand
2018-05-01,1.73,New Zealand
2018-06-01,1.69,New Zealand
2018-07-01,1.67,New Zealand
2018-08-01,1.71,New Zealand
2018-09-01,1.68,New Zealand
2018-10-01,1.68,New Zealand
2018-11-01,1.72,New Zealand
2018-12-01,1.72,New Zealand
2019-01-01,1.67,New Zealand
2019-02-01,1.73,New Zealand
2019-03-01,1.73,New Zealand
2019-04-01,1.7,New Zealand
2019-05-01,1.51,New Zealand
2019-06-01,1.45,New Zealand
2019-07-01,1.43,New Zealand
2019-08-01,1.1,New Zealand
2019-09-01,0.96,New Zealand
2019-10-01,0.97,New Zealand
2019-11-01,0.99,New Zealand
2019-12-01,0.95,New Zealand
2020-01-01,0.92,New Zealand
2020-02-01,0.93,New Zealand
2020-03-01,0.56,New Zealand
2020-04-01,0.26,New Zealand
2020-05-01,0.25,New Zealand
2020-06-01,0.23,New Zealand
2020-07-01,0.21,New Zealand
2020-08-01,0.15,New Zealand
2020-09-01,0.26,New Zealand
2020-10-01,0.21,New Zealand
2020-11-01,0.22,New Zealand
2020-12-01,0.23,New Zealand
2021-01-01,0.24,New Zealand
2021-02-01,0.24,New Zealand
2021-03-01,0.23,New Zealand
2021-04-01,0.24,New Zealand
2021-05-01,0.22,New Zealand
2021-06-01,0.23,New Zealand
2021-07-01,0.23,New Zealand
2021-08-01,0.21,New Zealand
2021-09-01,0.2,New Zealand
2021-10-01,0.38,New Zealand
2021-11-01,0.54,New Zealand
2021-12-01,0.71,New Zealand
2022-01-01,0.67,New Zealand
2022-02-01,0.73,New Zealand
2022-03-01,0.94,New Zealand
2022-04-01,1.24,New Zealand
2022-05-01,1.53,New Zealand
2022-06-01,1.96,New Zealand
2022-07-01,2.2,New Zealand
2022-08-01,2.78,New Zealand
2022-09-01,2.9,New Zealand
2022-10-01,3.29,New Zealand
2022-11-01,3.55,New Zealand
2022-12-01,4.18,New Zealand
2023-01-01,4.21,New Zealand
2023-02-01,4.2,New Zealand
2023-03-01,4.75,New Zealand
2023-04-01,5.01,New Zealand
2023-05-01,5.34,New Zealand
2023-06-01,5.4,New Zealand
2023-07-01,5.47,New Zealand
2023-08-01,5.41,New Zealand
2023-09-01,5.39,New Zealand
2023-10-01,5.4,New Zealand
2023-11-01,5.43,New Zealand
2023-12-01,5.35,New Zealand
2024-01-01,5.52,New Zealand
2024-02-01,5.43,New Zealand
2024-03-01,5.38,New Zealand
2024-04-01,5.47,New Zealand
2024-05-01,5.5,New Zealand
2024-06-01,5.52,New Zealand
2024-07-01,5.49,New Zealand
2024-08-01,5.45,New Zealand
2024-09-01,5.21,New Zealand
2024-10-01,4.77,New Zealand
2000-01-01,4.77,Canada
2000-02-01,4.9714,Canada
2000-03-01,5.2486,Canada
2000-04-01,5.2586,Canada
2000-05-01,5.7529,Canada
2000-06-01,5.75,Canada
2000-07-01,5.7271,Canada
2000-08-01,5.7514,Canada
2000-09-01,5.7429,Canada
2000-10-01,5.7514,Canada
2000-11-01,5.75,Canada
2000-12-01,5.8,Canada
2001-01-01,5.4914,Canada
2001-02-01,5.49,Canada
2001-03-01,4.9927,Canada
2001-04-01,4.7442,Canada
2001-05-01,4.67,Canada
2001-06-01,4.4935,Canada
2001-07-01,4.2414,Canada
2001-08-01,4.1679,Canada
2001-09-01,3.4858,Canada
2001-10-01,2.7412,Canada
2001-11-01,2.5955,Canada
2001-12-01,2.2444,Canada
2002-01-01,1.9923,Canada
2002-02-01,1.9926,Canada
2002-03-01,1.9933,Canada
2002-04-01,2.244,Canada
2002-05-01,2.2471,Canada
2002-06-01,2.4964,Canada
2002-07-01,2.7418,Canada
2002-08-01,2.7448,Canada
2002-09-01,2.7447,Canada
2002-10-01,2.7449,Canada
2002-11-01,2.7431,Canada
2002-12-01,2.7439,Canada
2003-01-01,2.7439,Canada
2003-02-01,2.7469,Canada
2003-03-01,2.992,Canada
2003-04-01,3.2373,Canada
2003-05-01,3.2416,Canada
2003-06-01,3.2449,Canada
2003-07-01,2.9947,Canada
2003-08-01,2.9972,Canada
2003-09-01,2.749,Canada
2003-10-01,2.7492,Canada
2003-11-01,2.7481,Canada
2003-12-01,2.7481,Canada
2004-01-01,2.4951,Canada
2004-02-01,2.4953,Canada
2004-03-01,2.2482,Canada
2004-04-01,1.9959,Canada
2004-05-01,1.9985,Canada
2004-06-01,2.0005,Canada
2004-07-01,1.9973,Canada
2004-08-01,1.9979,Canada
2004-09-01,2.2496,Canada
2004-10-01,2.496,Canada
2004-11-01,2.4977,Canada
2004-12-01,2.4999,Canada
2005-01-01,2.498,Canada
2005-02-01,2.4971,Canada
2005-03-01,2.4794,Canada
2005-04-01,2.4954,Canada
2005-05-01,2.4866,Canada
2005-06-01,2.4936,Canada
2005-07-01,2.4922,Canada
2005-08-01,2.4882,Canada
2005-09-01,2.7421,Canada
2005-10-01,2.9873,Canada
2005-11-01,2.9883,Canada
2005-12-01,3.2437,Canada
2006-01-01,3.2961,Canada
2006-02-01,3.4765,Canada
2006-03-01,3.7269,Canada
2006-04-01,3.8182,Canada
2006-05-01,4.2126,Canada
2006-06-01,4.2455,Canada
2006-07-01,4.2442,Canada
2006-08-01,4.2427,Canada
2006-09-01,4.2465,Canada
2006-10-01,4.2335,Canada
2006-11-01,4.2476,Canada
2006-12-01,4.2482,Canada
2007-01-01,4.2447,Canada
2007-02-01,4.2504,Canada
2007-03-01,4.2432,Canada
2007-04-01,4.2471,Canada
2007-05-01,4.2352,Canada
2007-06-01,4.2536,Canada
2007-07-01,4.504,Canada
2007-08-01,4.4158,Canada
2007-09-01,4.4637,Canada
2007-10-01,4.5086,Canada
2007-11-01,4.5105,Canada
2007-12-01,4.2597,Canada
2008-01-01,4.006,Canada
2008-02-01,3.9994,Canada
2008-03-01,3.4585,Canada
2008-04-01,3.0298,Canada
2008-05-01,2.9988,Canada
2008-06-01,2.9915,Canada
2008-07-01,3.0195,Canada
2008-08-01,3.0003,Canada
2008-09-01,2.9904,Canada
2008-10-01,2.2522,Canada
2008-11-01,2.2448,Canada
2008-12-01,1.5017,Canada
2009-01-01,1.0044,Canada
2009-02-01,0.9978,Canada
2009-03-01,0.4883,Canada
2009-04-01,0.248,Canada
2009-05-01,0.2432,Canada
2009-06-01,0.2412,Canada
2009-07-01,0.2417,Canada
2009-08-01,0.2425,Canada
2009-09-01,0.2417,Canada
2009-10-01,0.2403,Canada
2009-11-01,0.2435,Canada
2009-12-01,0.2455,Canada
2010-01-01,0.2442,Canada
2010-02-01,0.2476,Canada
2010-03-01,0.2443,Canada
2010-04-01,0.248,Canada
2010-05-01,0.2437,Canada
2010-06-01,0.4928,Canada
2010-07-01,0.74,Canada
2010-08-01,0.7481,Canada
2010-09-01,0.9976,Canada
2010-10-01,0.9969,Canada
2010-11-01,0.9997,Canada
2010-12-01,0.9924,Canada
2011-01-01,0.9937,Canada
2011-02-01,0.9934,Canada
2011-03-01,0.9944,Canada
2011-04-01,0.997,Canada
2011-05-01,0.9967,Canada
2011-06-01,0.9981,Canada
2011-07-01,0.9986,Canada
2011-08-01,0.9977,Canada
2011-09-01,0.9989,Canada
2011-10-01,0.9993,Canada
2011-11-01,0.9983,Canada
2011-12-01,0.9998,Canada
2012-01-01,0.9987,Canada
2012-02-01,0.9978,Canada
2012-03-01,0.998,Canada
2012-04-01,1.0079,Canada
2012-05-01,1.0,Canada
2012-06-01,0.9984,Canada
2012-07-01,0.9974,Canada
2012-08-01,0.999,Canada
2012-09-01,0.9991,Canada
2012-10-01,1.0024,Canada
2012-11-01,0.9985,Canada
2012-12-01,0.9982,Canada
2013-01-01,1.0048,Canada
2013-02-01,1.0072,Canada
2013-03-01,1.0065,Canada
2013-04-01,1.0036,Canada
2013-05-01,1.0063,Canada
2013-06-01,1.0067,Canada
2013-07-01,0.9998,Canada
2013-08-01,0.9978,Canada
2013-09-01,0.9948,Canada
2013-10-01,0.9994,Canada
2013-11-01,0.9997,Canada
2013-12-01,1.0012,Canada
2014-01-01,0.9993,Canada
2014-02-01,0.9945,Canada
2014-03-01,0.998,Canada
2014-04-01,0.9978,Canada
2014-05-01,0.9978,Canada
2014-06-01,0.9988,Canada
2014-07-01,0.999,Canada
2014-08-01,0.9976,Canada
2014-09-01,0.9979,Canada
2014-10-01,1.0024,Canada
2014-11-01,1.0,Canada
2014-12-01,1.0114,Canada
2015-01-01,0.7502,Canada
2015-02-01,0.7595,Canada
2015-03-01,0.7558,Canada
2015-04-01,0.7473,Canada
2015-05-01,0.727,Canada
